dataset_id,sampleID,SampleName,measurement_id,run_number,dat_filename,dat_file_type,dat_online_url,nxs_filename,nxs_file_type,nxs_online_url,xrd_matrix_filename,xrd_matrix_source_name,xrd_matrix_online_url,xrd_matrix_dat_column_index,xrd_matrix_dat_column_letter,dsc_csv_filename,dsc_csv_online_url,dsc_program_segment,dsc_curve_pair_label,dsc_temperature_column,dsc_heat_flow_column,dsc_row_number,dsc_temperature_cell,dsc_heat_flow_cell,dsc_temperature_c,dsc_heat_flow,dsc_heat_flow_units,dsc_001_filename,dsc_001_online_url,dsc_001_size_mg,dsc_001_start_datetime,match_method,match_confidence,nxs_processed_timestamp_not_used_for_alignment,nxs_processed_metadata_not_used_for_alignment,matched_csv_filename,recommended_github_path,kg_note
,sa066017,MC8-1-edge,AWE2_XRD_run_178571,178571,178571_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178571_00000.dat,178571_processed_250820_141616.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178571_processed_250820_141616.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,526,TF,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7305,A7305,B7305,169.9154,-0.3121252,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178573,178573,178573_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178573_00000.dat,178573_processed_250820_141616.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178573_processed_250820_141616.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,527,TG,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7317,A7317,B7317,170.3145,-0.31277,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178575,178575,178575_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178575_00000.dat,178575_processed_250820_141616.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178575_processed_250820_141616.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,528,TH,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7328,A7328,B7328,170.6802,-0.3132825,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178577,178577,178577_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178577_00000.dat,178577_processed_250820_141616.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178577_processed_250820_141616.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,529,TI,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7340,A7340,B7340,171.0804,-0.3146468,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178579,178579,178579_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178579_00000.dat,178579_processed_250820_141617.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178579_processed_250820_141617.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,530,TJ,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7352,A7352,B7352,171.4804,-0.315552,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178581,178581,178581_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178581_00000.dat,178581_processed_250820_141617.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178581_processed_250820_141617.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,531,TK,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7363,A7363,B7363,171.8459,-0.3159146,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178583,178583,178583_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178583_00000.dat,178583_processed_250820_141617.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178583_processed_250820_141617.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,532,TL,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7375,A7375,B7375,172.2457,-0.3164574,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178585,178585,178585_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178585_00000.dat,178585_processed_250820_141618.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178585_processed_250820_141618.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,533,TM,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7386,A7386,B7386,172.6115,-0.3171516,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178587,178587,178587_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178587_00000.dat,178587_processed_250820_141618.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178587_processed_250820_141618.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,534,TN,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7398,A7398,B7398,173.0118,-0.3176646,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178589,178589,178589_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178589_00000.dat,178589_processed_250820_141618.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178589_processed_250820_141618.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,535,TO,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7409,A7409,B7409,173.3772,-0.318018,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
,sa066017,MC8-1-edge,AWE2_XRD_run_178591,178591,178591_00000.dat,XRD_DAT,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178591_00000.dat,178591_processed_250820_141618.nxs,XRD_NXS,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AAlVpCn_M8aV3NBFdeRsraQ/AWE/AWE/AWE2?dl=0&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1&preview=178591_processed_250820_141618.nxs,AWE2_AWE_XRD_matrix.csv,AWE2_AWE_XRD_matrix,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_AWE_XRD_matrix.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,536,TP,AWE2_DSC.csv,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=AWE2_DSC.csv&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,first-heating,"AWE2_DSC columns A:B - first heating, segment 3, -30 C to 200 C at 10 C/min",A,B,7421,A7421,B7421,173.7771,-0.319207,mW or source units,D12_AWE_S2.001,https://www.dropbox.com/scl/fo/1cjd2t5se7bk6xm5vz9bw/AA_ZT3ZMz1l1jELWoCIg3jc/AWE/AWE?dl=0&preview=D12_AWE_S2.001&rlkey=aefi4orbk3a0ylmgey52kkdrz&subfolder_nav_tracking=1,11.5000 mg,06/07/2025 05:01,ordered_xrd_sequence_to_selected_dsc_temperature_ramp,medium/inferred,20/08/2025 14:16,/processed/process/date=2025-08-20T14:16:00+01:00 | binary_scan_diagnostic_only=2025-08-20T14:16:00+01:00,xrd_dsc_matched_AWE2_MC8-1-edge.csv,XRD_DSC_DiamondLightSource/Data/Metadata/file_manifest_AWE2_MC8-1-edge.csv,"One row represents one XRD pattern/run linked to its DAT file, NXS file, XRD matrix column, and assigned DSC CSV row/cells."
